Country,Year,Sex,Age,Deaths,Code,Source
Mexico,2019,t,TOT,729057,MEX,mexico
Mexico,2020,f,0,9975,MEX,mexico
Mexico,2020,f,1,974,MEX,mexico
Mexico,2020,f,2,629,MEX,mexico
Mexico,2020,f,3,469,MEX,mexico
Mexico,2020,f,4,404,MEX,mexico
Mexico,2020,f,5,344,MEX,mexico
Mexico,2020,f,6,331,MEX,mexico
Mexico,2020,f,7,283,MEX,mexico
Mexico,2020,f,8,273,MEX,mexico
Mexico,2020,f,9,310,MEX,mexico
Mexico,2020,f,10,293,MEX,mexico
Mexico,2020,f,11,293,MEX,mexico
Mexico,2020,f,12,328,MEX,mexico
Mexico,2020,f,13,396,MEX,mexico
Mexico,2020,f,14,564,MEX,mexico
Mexico,2020,f,15,756,MEX,mexico
Mexico,2020,f,16,1042,MEX,mexico
Mexico,2020,f,17,1335,MEX,mexico
Mexico,2020,f,18,1581,MEX,mexico
Mexico,2020,f,19,1849,MEX,mexico
Mexico,2020,f,20,2140,MEX,mexico
Mexico,2020,f,21,2201,MEX,mexico
Mexico,2020,f,22,2261,MEX,mexico
Mexico,2020,f,23,2370,MEX,mexico
Mexico,2020,f,24,2597,MEX,mexico
Mexico,2020,f,25,2852,MEX,mexico
Mexico,2020,f,26,2965,MEX,mexico
Mexico,2020,f,27,2963,MEX,mexico
Mexico,2020,f,28,3136,MEX,mexico
Mexico,2020,f,29,3057,MEX,mexico
Mexico,2020,f,30,3245,MEX,mexico
Mexico,2020,f,31,3107,MEX,mexico
Mexico,2020,f,32,3179,MEX,mexico
Mexico,2020,f,33,3334,MEX,mexico
Mexico,2020,f,34,3521,MEX,mexico
Mexico,2020,f,35,3621,MEX,mexico
Mexico,2020,f,36,3750,MEX,mexico
Mexico,2020,f,37,3960,MEX,mexico
Mexico,2020,f,38,4027,MEX,mexico
Mexico,2020,f,39,4325,MEX,mexico
Mexico,2020,f,40,4489,MEX,mexico
Mexico,2020,f,41,4563,MEX,mexico
Mexico,2020,f,42,5081,MEX,mexico
Mexico,2020,f,43,5499,MEX,mexico
Mexico,2020,f,44,5687,MEX,mexico
Mexico,2020,f,45,6290,MEX,mexico
Mexico,2020,f,46,6760,MEX,mexico
Mexico,2020,f,47,7115,MEX,mexico
Mexico,2020,f,48,7094,MEX,mexico
Mexico,2020,f,49,7502,MEX,mexico
Mexico,2020,f,50,7780,MEX,mexico
Mexico,2020,f,51,8192,MEX,mexico
Mexico,2020,f,52,8541,MEX,mexico
Mexico,2020,f,53,8905,MEX,mexico
Mexico,2020,f,54,9314,MEX,mexico
Mexico,2020,f,55,9725,MEX,mexico
Mexico,2020,f,56,10195,MEX,mexico
Mexico,2020,f,57,10242,MEX,mexico
Mexico,2020,f,58,10926,MEX,mexico
Mexico,2020,f,59,11409,MEX,mexico
Mexico,2020,f,60,11924,MEX,mexico
Mexico,2020,f,61,12064,MEX,mexico
Mexico,2020,f,62,11707,MEX,mexico
Mexico,2020,f,63,12429,MEX,mexico
Mexico,2020,f,64,12629,MEX,mexico
Mexico,2020,f,65,12919,MEX,mexico
Mexico,2020,f,66,12774,MEX,mexico
Mexico,2020,f,67,12399,MEX,mexico
Mexico,2020,f,68,12563,MEX,mexico
Mexico,2020,f,69,12794,MEX,mexico
Mexico,2020,f,70,12913,MEX,mexico
Mexico,2020,f,71,12540,MEX,mexico
Mexico,2020,f,72,12659,MEX,mexico
Mexico,2020,f,73,12684,MEX,mexico
Mexico,2020,f,74,12256,MEX,mexico
Mexico,2020,f,75,12108,MEX,mexico
Mexico,2020,f,76,12011,MEX,mexico
Mexico,2020,f,77,12273,MEX,mexico
Mexico,2020,f,78,11898,MEX,mexico
Mexico,2020,f,79,11683,MEX,mexico
Mexico,2020,f,80,11459,MEX,mexico
Mexico,2020,f,81,11011,MEX,mexico
Mexico,2020,f,82,10639,MEX,mexico
Mexico,2020,f,83,10417,MEX,mexico
Mexico,2020,f,84,10207,MEX,mexico
Mexico,2020,f,85,9653,MEX,mexico
Mexico,2020,f,86,8757,MEX,mexico
Mexico,2020,f,87,7909,MEX,mexico
Mexico,2020,f,88,7306,MEX,mexico
Mexico,2020,f,89,6942,MEX,mexico
Mexico,2020,f,90,6499,MEX,mexico
Mexico,2020,f,91,5080,MEX,mexico
Mexico,2020,f,92,4310,MEX,mexico
Mexico,2020,f,93,3677,MEX,mexico
Mexico,2020,f,94,3321,MEX,mexico
Mexico,2020,f,95,2647,MEX,mexico
Mexico,2020,f,96,2108,MEX,mexico
Mexico,2020,f,97,1665,MEX,mexico
Mexico,2020,f,98,1187,MEX,mexico
Mexico,2020,f,99,903,MEX,mexico
Mexico,2020,f,100,171,MEX,mexico
Mexico,2020,f,TOT,618309,MEX,mexico
Mexico,2020,m,0,7381,MEX,mexico
Mexico,2020,m,1,825,MEX,mexico
Mexico,2020,m,2,515,MEX,mexico
Mexico,2020,m,3,351,MEX,mexico
Mexico,2020,m,4,274,MEX,mexico
Mexico,2020,m,5,261,MEX,mexico
Mexico,2020,m,6,225,MEX,mexico
Mexico,2020,m,7,207,MEX,mexico
Mexico,2020,m,8,234,MEX,mexico
Mexico,2020,m,9,207,MEX,mexico
Mexico,2020,m,10,235,MEX,mexico
Mexico,2020,m,11,214,MEX,mexico
Mexico,2020,m,12,243,MEX,mexico
Mexico,2020,m,13,272,MEX,mexico
Mexico,2020,m,14,355,MEX,mexico
Mexico,2020,m,15,448,MEX,mexico
Mexico,2020,m,16,449,MEX,mexico
Mexico,2020,m,17,520,MEX,mexico
Mexico,2020,m,18,549,MEX,mexico
Mexico,2020,m,19,640,MEX,mexico
Mexico,2020,m,20,703,MEX,mexico
Mexico,2020,m,21,665,MEX,mexico
Mexico,2020,m,22,712,MEX,mexico
Mexico,2020,m,23,789,MEX,mexico
Mexico,2020,m,24,845,MEX,mexico
Mexico,2020,m,25,917,MEX,mexico
Mexico,2020,m,26,940,MEX,mexico
Mexico,2020,m,27,954,MEX,mexico
Mexico,2020,m,28,962,MEX,mexico
Mexico,2020,m,29,1000,MEX,mexico
Mexico,2020,m,30,1075,MEX,mexico
Mexico,2020,m,31,1112,MEX,mexico
Mexico,2020,m,32,1176,MEX,mexico
Mexico,2020,m,33,1148,MEX,mexico
Mexico,2020,m,34,1196,MEX,mexico
Mexico,2020,m,35,1282,MEX,mexico
Mexico,2020,m,36,1408,MEX,mexico
Mexico,2020,m,37,1534,MEX,mexico
Mexico,2020,m,38,1734,MEX,mexico
Mexico,2020,m,39,1738,MEX,mexico
Mexico,2020,m,40,1894,MEX,mexico
Mexico,2020,m,41,2056,MEX,mexico
Mexico,2020,m,42,2256,MEX,mexico
Mexico,2020,m,43,2418,MEX,mexico
Mexico,2020,m,44,2702,MEX,mexico
Mexico,2020,m,45,2915,MEX,mexico
Mexico,2020,m,46,3210,MEX,mexico
Mexico,2020,m,47,3536,MEX,mexico
Mexico,2020,m,48,3682,MEX,mexico
Mexico,2020,m,49,3936,MEX,mexico
Mexico,2020,m,50,4017,MEX,mexico
Mexico,2020,m,51,4311,MEX,mexico
Mexico,2020,m,52,4648,MEX,mexico
Mexico,2020,m,53,4905,MEX,mexico
Mexico,2020,m,54,5383,MEX,mexico
Mexico,2020,m,55,5730,MEX,mexico
Mexico,2020,m,56,5934,MEX,mexico
Mexico,2020,m,57,6317,MEX,mexico
Mexico,2020,m,58,6525,MEX,mexico
Mexico,2020,m,59,7101,MEX,mexico
Mexico,2020,m,60,7474,MEX,mexico
Mexico,2020,m,61,7790,MEX,mexico
Mexico,2020,m,62,7820,MEX,mexico
Mexico,2020,m,63,8138,MEX,mexico
Mexico,2020,m,64,8286,MEX,mexico
Mexico,2020,m,65,8724,MEX,mexico
Mexico,2020,m,66,8575,MEX,mexico
Mexico,2020,m,67,8752,MEX,mexico
Mexico,2020,m,68,8738,MEX,mexico
Mexico,2020,m,69,9089,MEX,mexico
Mexico,2020,m,70,8935,MEX,mexico
Mexico,2020,m,71,9033,MEX,mexico
Mexico,2020,m,72,9371,MEX,mexico
Mexico,2020,m,73,9259,MEX,mexico
Mexico,2020,m,74,9447,MEX,mexico
Mexico,2020,m,75,9375,MEX,mexico
Mexico,2020,m,76,9275,MEX,mexico
Mexico,2020,m,77,9614,MEX,mexico
Mexico,2020,m,78,9365,MEX,mexico
Mexico,2020,m,79,9752,MEX,mexico
Mexico,2020,m,80,9778,MEX,mexico
Mexico,2020,m,81,9474,MEX,mexico
Mexico,2020,m,82,9498,MEX,mexico
Mexico,2020,m,83,9669,MEX,mexico
Mexico,2020,m,84,9905,MEX,mexico
Mexico,2020,m,85,9422,MEX,mexico
Mexico,2020,m,86,8629,MEX,mexico
Mexico,2020,m,87,8506,MEX,mexico
Mexico,2020,m,88,7826,MEX,mexico
Mexico,2020,m,89,8247,MEX,mexico
Mexico,2020,m,90,7710,MEX,mexico
Mexico,2020,m,91,6104,MEX,mexico
Mexico,2020,m,92,5611,MEX,mexico
Mexico,2020,m,93,4828,MEX,mexico
Mexico,2020,m,94,4474,MEX,mexico
Mexico,2020,m,95,3864,MEX,mexico
Mexico,2020,m,96,2888,MEX,mexico
Mexico,2020,m,97,2439,MEX,mexico
Mexico,2020,m,98,1813,MEX,mexico
Mexico,2020,m,99,1426,MEX,mexico
Mexico,2020,m,100,386,MEX,mexico
Mexico,2020,m,TOT,432334,MEX,mexico
Mexico,2020,t,0,17356,MEX,mexico
Mexico,2020,t,1,1799,MEX,mexico
Mexico,2020,t,2,1144,MEX,mexico
Mexico,2020,t,3,820,MEX,mexico
Mexico,2020,t,4,678,MEX,mexico
Mexico,2020,t,5,605,MEX,mexico
Mexico,2020,t,6,556,MEX,mexico
Mexico,2020,t,7,490,MEX,mexico
Mexico,2020,t,8,507,MEX,mexico
Mexico,2020,t,9,517,MEX,mexico
Mexico,2020,t,10,528,MEX,mexico
Mexico,2020,t,11,507,MEX,mexico
Mexico,2020,t,12,571,MEX,mexico
Mexico,2020,t,13,668,MEX,mexico
Mexico,2020,t,14,919,MEX,mexico
Mexico,2020,t,15,1204,MEX,mexico
Mexico,2020,t,16,1491,MEX,mexico
Mexico,2020,t,17,1855,MEX,mexico
Mexico,2020,t,18,2130,MEX,mexico
Mexico,2020,t,19,2489,MEX,mexico
Mexico,2020,t,20,2843,MEX,mexico
Mexico,2020,t,21,2866,MEX,mexico
Mexico,2020,t,22,2973,MEX,mexico
Mexico,2020,t,23,3159,MEX,mexico
Mexico,2020,t,24,3442,MEX,mexico
Mexico,2020,t,25,3769,MEX,mexico
Mexico,2020,t,26,3905,MEX,mexico
Mexico,2020,t,27,3917,MEX,mexico
Mexico,2020,t,28,4098,MEX,mexico
Mexico,2020,t,29,4057,MEX,mexico
Mexico,2020,t,30,4320,MEX,mexico
Mexico,2020,t,31,4219,MEX,mexico
Mexico,2020,t,32,4355,MEX,mexico
Mexico,2020,t,33,4482,MEX,mexico
Mexico,2020,t,34,4717,MEX,mexico
Mexico,2020,t,35,4903,MEX,mexico
Mexico,2020,t,36,5158,MEX,mexico
Mexico,2020,t,37,5494,MEX,mexico
Mexico,2020,t,38,5761,MEX,mexico
Mexico,2020,t,39,6063,MEX,mexico
Mexico,2020,t,40,6383,MEX,mexico
Mexico,2020,t,41,6619,MEX,mexico
Mexico,2020,t,42,7337,MEX,mexico
Mexico,2020,t,43,7917,MEX,mexico
Mexico,2020,t,44,8389,MEX,mexico
Mexico,2020,t,45,9205,MEX,mexico
Mexico,2020,t,46,9970,MEX,mexico
Mexico,2020,t,47,10651,MEX,mexico
Mexico,2020,t,48,10776,MEX,mexico
Mexico,2020,t,49,11438,MEX,mexico
Mexico,2020,t,50,11797,MEX,mexico
Mexico,2020,t,51,12503,MEX,mexico
Mexico,2020,t,52,13189,MEX,mexico
Mexico,2020,t,53,13810,MEX,mexico
Mexico,2020,t,54,14697,MEX,mexico
Mexico,2020,t,55,15455,MEX,mexico
Mexico,2020,t,56,16129,MEX,mexico
Mexico,2020,t,57,16559,MEX,mexico
Mexico,2020,t,58,17451,MEX,mexico
Mexico,2020,t,59,18510,MEX,mexico
Mexico,2020,t,60,19398,MEX,mexico
Mexico,2020,t,61,19854,MEX,mexico
Mexico,2020,t,62,19527,MEX,mexico
Mexico,2020,t,63,20567,MEX,mexico
Mexico,2020,t,64,20915,MEX,mexico
Mexico,2020,t,65,21643,MEX,mexico
Mexico,2020,t,66,21349,MEX,mexico
Mexico,2020,t,67,21151,MEX,mexico
Mexico,2020,t,68,21301,MEX,mexico
Mexico,2020,t,69,21883,MEX,mexico
Mexico,2020,t,70,21848,MEX,mexico
Mexico,2020,t,71,21573,MEX,mexico
Mexico,2020,t,72,22030,MEX,mexico
Mexico,2020,t,73,21943,MEX,mexico
Mexico,2020,t,74,21703,MEX,mexico
Mexico,2020,t,75,21483,MEX,mexico
Mexico,2020,t,76,21286,MEX,mexico
Mexico,2020,t,77,21887,MEX,mexico
Mexico,2020,t,78,21263,MEX,mexico
Mexico,2020,t,79,21435,MEX,mexico
Mexico,2020,t,80,21237,MEX,mexico
Mexico,2020,t,81,20485,MEX,mexico
Mexico,2020,t,82,20137,MEX,mexico
Mexico,2020,t,83,20086,MEX,mexico
Mexico,2020,t,84,20112,MEX,mexico
Mexico,2020,t,85,19075,MEX,mexico
Mexico,2020,t,86,17386,MEX,mexico
Mexico,2020,t,87,16415,MEX,mexico
Mexico,2020,t,88,15132,MEX,mexico
Mexico,2020,t,89,15189,MEX,mexico
Mexico,2020,t,90,14209,MEX,mexico
Mexico,2020,t,91,11184,MEX,mexico
Mexico,2020,t,92,9921,MEX,mexico
Mexico,2020,t,93,8505,MEX,mexico
Mexico,2020,t,94,7795,MEX,mexico
Mexico,2020,t,95,6511,MEX,mexico
Mexico,2020,t,96,4996,MEX,mexico
Mexico,2020,t,97,4104,MEX,mexico
Mexico,2020,t,98,3000,MEX,mexico
Mexico,2020,t,99,2329,MEX,mexico
Mexico,2020,t,100,557,MEX,mexico
Mexico,2020,t,TOT,1050643,MEX,mexico
